link,Oferta od,Kategoria,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Kraj pochodzenia,Zarejestrowany w Polsce,Bezwypadkowy,Stan,Cena
https://www.otomoto.pl/oferta/volkswagen-golf-salonfv23-gwarnacja-ID6FkcTK.html,Firmy,Osobowe,VII (2012-2020),2017,159000,1598.0,Diesel,90.0,Manualna,Na przednie koła,4.0,Kombi,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,44900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii110kmcupnavisuper-stan-ID6FaA29.html,Firmy,Osobowe,VII (2012-2020),2015,185111,1598.0,Diesel,110.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,47900
https://www.otomoto.pl/oferta/volkswagen-golf-stab-bdb-serwisowany-1-6-tdi-ID6ENytT.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,211000,1598.0,Diesel,105.0,Manualna,Na przednie koła,4.6,Kombi,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,31900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-viii-1-5-tsi-150km-ID6F4EKU.html,Osoby prywatnej,Osobowe,VIII (2020-),2020,16200,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.5,Kompakt,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,98000
https://www.otomoto.pl/oferta/volkswagen-golf-golf-v-1-9-tdi-ID6Fh65w.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,232000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Granatowy,Niemcy,Nie,Tak,Używane,14900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-iv-rarytas-dla-kolekcjonera-ID6FiCiH.html,Osoby prywatnej,Osobowe,IV (1997-2006),1998,145000,1595.0,Benzyna,100.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Srebrny,Niemcy,Tak,Tak,Używane,30000
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-1-2-tsi-dsg-serwis-aso-niski-przebieg-bdb-stan-ID6Fh0EP.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,73000,1197.0,Benzyna,105.0,Automatyczna,Na przednie koła,5.6,Kompakt,5.0,5.0,Granatowy,Inne,Tak,Tak,Używane,45900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-gti-245km-2018-salon-pl-bardzo-niski-przebieg-fv23-ID6FimDh.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,62000,1984.0,Benzyna,245.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,117900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FaBbJ.html,Osoby prywatnej,Osobowe,IV (1997-2006),2002,222222,1390.0,Benzyna,75.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,5900
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-kombi-ID6FdPle.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,234000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,15900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-105km-klimatyzacja-okazja-ID6F8k02.html,Firmy,Osobowe,VI (2008-2013),2010,260000,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.7,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Używane,20800
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105km-climatronic-welur-alu-2-kpl-kol-sprowadzony-ID6Fhzo1.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,293000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Szary,Niemcy,Tak,Tak,Używane,17999
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-benzyna-mpi-stan-bdb-klimatronik-tempomat-po-oplatach-ID6Fkc1p.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,176000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,16900
https://www.otomoto.pl/oferta/volkswagen-golf-panorama-klimatronic-super-stan-z-niemiec-ID6Fd4xQ.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,179876,1390.0,Benzyna,160.0,Manualna,Na przednie koła,8.0,Kombi,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,16999
https://www.otomoto.pl/oferta/volkswagen-golf-1-9tdi-105km-automat-po-serwisie-nowe-czesci-1-wlasciciel-ID6F8sRO.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,262000,1896.0,Diesel,105.0,Automatyczna,Na przednie koła,7.0,Kombi,5.0,5.0,Niebieski,Niemcy,Tak,Tak,Używane,23900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6d-manual-navi-klima-czujniki-parkowania-panorama-dach-serwisoway-ID6Fimof.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,297021,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.7,Kombi,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,22900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-variant-1-6-ID6FkbOY.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,198112,1598.0,Diesel,105.0,Automatyczna,Na przednie koła,5.0,Kombi,5.0,5.0,Granatowy,Inne,Tak,Tak,Używane,31500
https://www.otomoto.pl/oferta/volkswagen-golf-ID6ED66L.html,Firmy,Osobowe,VII (2012-2020),2013,99000,1197.0,Benzyna,105.0,Manualna,Na przednie koła,6.5,Kombi,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,40500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-iv-2001-kombi-1-9tdi-101-km-super-stan-ID6Fh0rs.html,Osoby prywatnej,Osobowe,IV (1997-2006),2001,230000,1896.0,Diesel,100.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Szary,Niemcy,Nie,Tak,Używane,11900
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-zarejestrowany-ID6EOzg8.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,182000,1395.0,Benzyna,140.0,Manualna,Na przednie koła,7.0,Kompakt,5.0,5.0,Szary,Inne,Tak,Tak,Używane,48900
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-serwis-nowe-sprzeglo-org-przebieg-united-ID6F6I2x.html,Firmy,Osobowe,V (2003-2009),2009,265800,1896.0,Diesel,90.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,21999
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-2018r-tungsten-pakiet-business-serwis-aso-salon-pol-ID6F8Pt7.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,235000,1598.0,Diesel,115.0,Manualna,Na przednie koła,4.6,Kompakt,5.0,5.0,Złoty,Polska,Tak,Tak,Używane,44800
https://www.otomoto.pl/oferta/volkswagen-golf-bardzo-dobrze-utrzymany-ID6FjRP7.html,Osoby prywatnej,Osobowe,V (2003-2009),2004,161000,1598.0,Benzyna,115.0,Automatyczna,Na przednie koła,9.0,Kompakt,5.0,5.0,Szary,Inne,Tak,Tak,Używane,17900
https://www.otomoto.pl/oferta/volkswagen-golf-v-tdi-kombi-bardzo-ladny-klima-ID6Fc1QC.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,303400,1896.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Czerwony,Niemcy,Tak,Tak,Używane,15900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fh51U.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,117000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,29900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-115-km-comfortline-jak-nowy-led-temp-alu-salon-pl-fv23-ID6FhyQ4.html,Firmy,Osobowe,VII (2012-2020),2018,150000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,49900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-115-km-comfortline-jak-nowy-led-temp-alu-salon-pl-fv23-ID6FhyPH.html,Firmy,Osobowe,VII (2012-2020),2018,140000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,48900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-115km-comfortline-1wlasciciel-salonpl-serwis-bezwypadek-vat23-ID6EEyfd.html,Firmy,Osobowe,VII (2012-2020),2018,98100,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,66900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-115km-led-comfortline-1wlasciciel-salonpl-serwisaso-vat23-ID6Fe7wQ.html,Firmy,Osobowe,VII (2012-2020),2018,158900,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,59900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-1-5-tsi-130km-comfortline-ID6EPxq3.html,Firmy,Osobowe,VII (2012-2020),2018,80400,1498.0,Benzyna,130.0,Manualna,Na przednie koła,6.2,Kompakt,5.0,5.0,Czarny,Polska,Nie,Tak,Używane,74900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102km-niski-przebieg-zadbany-klimatronic-serwis-aso-ID6FkbdX.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,111000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,26500
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FaQH0.html,Firmy,Osobowe,VI (2008-2013),2010,203000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Niebieski,Inne,Nie,Tak,Używane,25999
https://www.otomoto.pl/oferta/volkswagen-golf-fabryczny-lakier-ID6Fkb7h.html,Firmy,Osobowe,VII (2012-2020),2019,116000,999.0,Benzyna,115.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,49800
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-oplacony-gwarancja-raty-ID6Fkb39.html,Firmy,Osobowe,VI (2008-2013),2011,196000,1598.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Używane,26500
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-80km-klimatronik-podgrzewane-fotele-z-niemiec-ID6FhyxY.html,Firmy,Osobowe,VI (2008-2013),2009,213000,1390.0,Benzyna,80.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,24900
https://www.otomoto.pl/oferta/volkswagen-golf-volswagen-golf-iv-2-0-115km-automat-climatronic-super-stan-polecam-ID6F2463.html,Osoby prywatnej,Osobowe,IV (1997-2006),2000,210000,1984.0,Benzyna,115.0,Automatyczna,Na przednie koła,8.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,8999
https://www.otomoto.pl/oferta/volkswagen-golf-style-1-5-evo-etsi-i-wlasciciel-salon-pl-bezwypadkowy-gwarancja-ID6FiAXM.html,Firmy,Osobowe,VIII (2020-),2020,67363,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,117900
https://www.otomoto.pl/oferta/volkswagen-golf-style-i-wlasciciel-salon-pl-bezwypadkowy-gwarancja-ID6FguXV.html,Firmy,Osobowe,VIII (2020-),2020,17845,1498.0,Benzyna,130.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,105900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-125km-dsg7-bmt-2017-2018-112tys-comfortline-fv23-salon-pl-ID6FkaLh.html,Firmy,Osobowe,VII (2012-2020),2017,112000,1395.0,Benzyna,125.0,Automatyczna,Na przednie koła,6.3,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,69900
https://www.otomoto.pl/oferta/volkswagen-golf-120tys-przebieg-klima-benzyna-ID6FiBNs.html,Osoby prywatnej,Osobowe,IV (1997-2006),2001,120000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Szary,Niemcy,Nie,Tak,Używane,8888
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-1-4-tsi-122-ps-2011r-1-wlasciciel-od-nowosci-ID6F7IP7.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,198700,1390.0,Benzyna,122.0,Manualna,Na przednie koła,8.2,Kompakt,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,26900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-zadbany-i-swietnie-wyposazony-ID6FiLp9.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,120200,1395.0,Benzyna,125.0,Manualna,Na przednie koła,6.0,Kompakt,3.0,5.0,Biały,Polska,Tak,Tak,Używane,69900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-mpi-80km-liftingklimael-szyby-lusterkacd-radio-z-niemiec-ID6Fhy4n.html,Firmy,Osobowe,V (2003-2009),2007,177000,1390.0,Benzyna,80.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,20900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6d-navi-skora-pdc-2015r-125-tys-km-sprowadzony-gwarancja-ID6ERbhf.html,Firmy,Osobowe,VII (2012-2020),2015,125553,1598.0,Diesel,110.0,Manualna,Na przednie koła,4.5,Kompakt,5.0,5.0,Biały,Niemcy,Nie,Tak,Używane,43900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-16v-75km-czarny-kruk-klima-5drzwi-komp-alufelgi-pl-tablice-186tkm-ID6Fkagg.html,Osoby prywatnej,Osobowe,IV (1997-2006),2000,186000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,9300
https://www.otomoto.pl/oferta/volkswagen-golf-1-6mpi-8v-102ps-tylko156tys-kmklimatalukompparktr100-bezwypadkowy-ID6FikGQ.html,Firmy,Osobowe,VI (2008-2013),2010,156000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Szary,Niemcy,Nie,Tak,Używane,32800
https://www.otomoto.pl/oferta/volkswagen-golf-gtd-variant-2-0tdi-184km-dsg-salon-pl-fv23-dealerplichta-ID6FcIXT.html,Firmy,Osobowe,VII (2012-2020),2017,158212,1968.0,Diesel,184.0,Automatyczna,Na przednie koła,5.3,Kombi,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,108500
https://www.otomoto.pl/oferta/volkswagen-golf-oryginalbezwypadkowymalyprzebiegwpelnisprawnybohatervwtrends06-2022-ID6Fa3Eg.html,Osoby prywatnej,Osobowe,I (1974-1983),1982,105358,1588.0,Diesel,54.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,3.0,5.0,Bordowy,Inne,Tak,Tak,Używane,40000
https://www.otomoto.pl/oferta/volkswagen-golf-gti-2-0-tsi-180-kw-245-km-dsg-2023-kwiecien-ID6FhxPQ.html,Firmy,Osobowe,VIII (2020-),2023,10,1984.0,Benzyna,245.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Nowe,198900
https://www.otomoto.pl/oferta/volkswagen-golf-plus-2005-rok-przebieg-73000-km-bez-rdzy-wlochy-vw-golf-v-plus-ID6FiBGn.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,73900,1598.0,Benzyna,115.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Zielony,Inne,Nie,Tak,Używane,19900
https://www.otomoto.pl/oferta/volkswagen-golf-salonpl-fv23-1wl-tsi-115km-led-pakiet-business-gwarancja-ID6Fil77.html,Firmy,Osobowe,VII (2012-2020),2020,96000,999.0,Benzyna,115.0,Manualna,Na przednie koła,5.5,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,55900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-iv-2000r-1-9-tdi-na-pompie-ID6Fh4jq.html,Osoby prywatnej,Osobowe,IV (1997-2006),2000,307624,1896.0,Diesel,90.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Srebrny,Niemcy,Tak,Tak,Używane,6500
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-klimatronik-105-km-ID6Fex36.html,Firmy,Osobowe,V (2003-2009),2008,289123,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,17900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-1-5-tsi-bmt-comfortline-salon-pl-f-vat-23-1wl-gwarancja-ID6Fj4BK.html,Firmy,Osobowe,VII (2012-2020),2018,190967,1498.0,Benzyna,130.0,Manualna,Na przednie koła,7.190939597315435,Kombi,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,58900
https://www.otomoto.pl/oferta/volkswagen-golf-comfortline-2016r-1-4-tsi-125km-6mt-salonpl-serwisaso-niski-przebieg-ID6FhxET.html,Firmy,Osobowe,VII (2012-2020),2016,84138,1395.0,Benzyna,125.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,59900
https://www.otomoto.pl/oferta/volkswagen-golf-1-wlasciciel-bez-wypadkowy-ID6FgzCC.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,86000,1598.0,Diesel,90.0,Manualna,Na przednie koła,4.0,Kombi,5.0,5.0,Błękitny,Polska,Nie,Tak,Używane,54900
https://www.otomoto.pl/oferta/volkswagen-golf-42300-zl-nettosalonfv23-1-6-tdi-cr-115kmcomfortline-ID6Fk9rP.html,Firmy,Osobowe,VII (2012-2020),2019,152000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.8,Kombi,5.0,5.0,Niebieski,Polska,Tak,Tak,Używane,52900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-trendline-salon-pl-fv-23-gwarancja-dostawa-w-cenie-ID6Fj4tg.html,Firmy,Osobowe,VII (2012-2020),2019,153402,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,55900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-benzyna-122-km-ID6Fc8xT.html,Firmy,Osobowe,VII (2012-2020),2013,130000,1395.0,Benzyna,122.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Biały,Inne,Tak,Tak,Używane,49900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-110km-comfortline-z-polskiego-salonu-fv-23-ID6F7lo5.html,Firmy,Osobowe,VII (2012-2020),2018,220000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,55900
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-tsi-evo-150-km-life-faktura-vatmarza-gwarancja-ID6Fk8Pb.html,Firmy,Osobowe,VIII (2020-),2020,69454,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,104900
https://www.otomoto.pl/oferta/volkswagen-golf-variant-life-1-5-tsi-150-km-do-produkcji-ID6Fikvq.html,Firmy,Osobowe,VIII (2020-),2023,1,1498.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Szary,Inne,Nie,Tak,Nowe,139000
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-90km-salon-polska-gwarancja-pierwszy-wlasciciel-ID6EJ99v.html,Firmy,Osobowe,VII (2012-2020),2018,125100,1598.0,Diesel,90.0,Manualna,Na przednie koła,4.0,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,63900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-115km-comfortline-salon-pl-serwis-aso-fv23-ID6F2l9L.html,Firmy,Osobowe,VII (2012-2020),2018,187649,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,54900
https://www.otomoto.pl/oferta/volkswagen-golf-style-1-5-tsi-130-km-do-produkcji-ID6Fiknc.html,Firmy,Osobowe,VIII (2020-),2023,1,1498.0,Benzyna,130.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Nowe,121500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-5-drzwi-wersja-match-niemiec-webasto-klima-czujniki-ID6Fdg0i.html,Firmy,Osobowe,VI (2008-2013),2012,267361,1598.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,34900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-model-2013-kombi-rodzinny-bogato-wyposazony-serwisowany-ID6Fd9Xa.html,Firmy,Osobowe,VI (2008-2013),2012,270279,1598.0,Diesel,105.0,Manualna,Na przednie koła,4.6,Kombi,5.0,5.0,Biały,Niemcy,Nie,Tak,Używane,33950
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FbWBV.html,Osoby prywatnej,Osobowe,VIII (2020-),2020,20500,999.0,Benzyna,90.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Biały,Inne,Tak,Tak,Używane,74900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-115km-comfortline-variant-app-connect-gwarancja-ID6Fj4fh.html,Firmy,Osobowe,VII (2012-2020),2020,34900,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,94900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-kombi-1-9-tdi-2009-lifting-ID6Fk862.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,390202,1896.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Zielony,Niemcy,Tak,Tak,Używane,16500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-1-6-b-3-drzwiowy-2005-rok-ID6Fk8d0.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,226178,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,13900
https://www.otomoto.pl/oferta/volkswagen-golf-ledy-przod-tyl-park-pilot-bi-ksenon-serwis-do-konca-zadbany-ID6EO3tI.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,152000,1197.0,Benzyna,105.0,Manualna,Na przednie koła,7.0,Kompakt,5.0,5.0,Niebieski,Inne,Nie,Tak,Używane,44999
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-1-6-tdi-comfortline-ID6FiBej.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,292752,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,19800
https://www.otomoto.pl/oferta/volkswagen-golf-piekny-volkswagen-golf-variant-salonowy-krajowy-ID6Fik1P.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,113000,1968.0,Diesel,150.0,Automatyczna,Na przednie koła,5.0,Kombi,5.0,5.0,Złoty,Polska,Tak,Tak,Używane,69500
https://www.otomoto.pl/oferta/volkswagen-golf-szyberdach-klima-grzane-fotele-aluminiowe-felgi-wielofunkcja-ID6EHsLb.html,Firmy,Osobowe,VI (2008-2013),2012,162000,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.9,Kompakt,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,38400
https://www.otomoto.pl/oferta/volkswagen-golf-legendarne-1-9-tdi-90ps-z-niemiec-klima-alu-piekny-kolor-rej162zl-ID6FiBhW.html,Firmy,Osobowe,IV (1997-2006),2001,248113,1896.0,Diesel,90.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Czerwony,Niemcy,Nie,Tak,Używane,8900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-1-6-tdi-comfortline-ID6Fh3lZ.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,203977,1598.0,Diesel,110.0,Manualna,Na przednie koła,4.6,Kombi,5.0,5.0,Granatowy,Polska,Tak,Tak,Używane,44500
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fh3lS.html,Firmy,Osobowe,IV (1997-2006),2001,198000,1984.0,Benzyna,115.0,Automatyczna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,9900
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-tsi-150-km-dsg-highline-fvmarza-gwarancja-ID6FbOYb.html,Firmy,Osobowe,VII (2012-2020),2019,26799,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Biały,Polska,Tak,Tak,Używane,98900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-6-przebieg-200000-km-nowa-skrzynia-biegow-na-gwarancji-ID6FiBct.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,201000,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Srebrny,Inne,Tak,Tak,Używane,27000
https://www.otomoto.pl/oferta/volkswagen-golf-turbo-gti-1-8-20v-ID6F48GG.html,Osoby prywatnej,Osobowe,IV (1997-2006),1998,206000,1781.0,Benzyna,180.0,Manualna,Na przednie koła,11.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Tak,Tak,Używane,18900
https://www.otomoto.pl/oferta/volkswagen-golf-salon-pl-i-wlasciciel-aso-ID6Fk6Zp.html,Firmy,Osobowe,VII (2012-2020),2017,157300,1598.0,Diesel,90.0,Manualna,Na przednie koła,4.0,Kombi,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,55900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-16v-mpiklimatronic-grzane-fotele5drzwi-ID6FgyYr.html,Osoby prywatnej,Osobowe,V (2003-2009),2004,214245,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Granatowy,Inne,Tak,Tak,Używane,12900
https://www.otomoto.pl/oferta/volkswagen-golf-gti-2-0tsi-230km-salon-polska-serwis-aso-ID6Fk6R4.html,Firmy,Osobowe,VII (2012-2020),2015,129458,1984.0,Benzyna,230.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,84900
